race_id,player_id,y,p_meta_oof,p_base,p_sectional
202500041,5,1,0.5530473066686796,0.882159267962984,0.520142122414029
202500042,6,0,0.47154148399549284,0.879448452908289,0.0530218188897808
202500043,1,1,0.526895511589968,0.147153593202659,0.484136311562795
202500044,2,0,0.5120848075684844,0.650492862635522,0.606163451264689
202500045,3,1,0.4537456983079509,0.215176756128285,0.122779647876872
202500046,4,0,0.5254941524855521,0.69233219124951,0.502519139322694
202500047,5,1,0.48047481379393525,0.551512070722651,0.849191388510722
202500048,6,0,0.5030981516403574,0.765469716752632,0.317650781160989
202500049,1,1,0.48193066031864545,0.382634252953638,0.876056436857235
202500050,2,0,0.4432118100099266,0.464118151675965,0.192908265717751
202500051,3,1,0.5263861832526819,0.797784050366741,0.417039351732023
202500052,4,0,0.4951089709165083,0.622724552463146,0.392056816905763
202500053,5,1,0.4741608137149877,0.45533246987282,0.889088534232736
202500054,6,0,0.5021369015456852,0.217412019715371,0.386206061759128
202500055,1,1,0.4972367734325432,0.134868600002894,0.996506602967394
202500056,2,0,0.5100717668894502,0.102755505173819,0.852645144263583
202500057,3,1,0.4551450695987953,0.229901251024521,0.137958854035455
202500058,4,0,0.49968638683291344,0.343834292769355,0.437801182939578
202500059,5,1,0.5162106741332698,0.950013007014065,0.23653447359639
202500060,6,0,0.5172976466623236,0.115798376554529,0.416073259625618
202500061,1,1,0.5034835810100398,0.672840850741063,0.782653504881381
202500062,2,0,0.5303098794215323,0.869603560711073,0.828565963929783
202500063,3,1,0.4874573408523309,0.502099126345524,0.635797865519206
202500064,4,0,0.48670250298771833,0.628970486870487,0.341457008543171
202500065,5,1,0.4528705893471222,0.672724325057456,0.121804628577924
202500066,6,0,0.5164444560681124,0.974263211700257,0.217822720398113
202500067,1,1,0.5330307154007536,0.0935979895729562,0.527324490494712
202500068,2,0,0.4986125616010063,0.150180982495742,0.332674196610541
202500069,3,1,0.5081296436589126,0.736744329676379,0.368513827849419
202500070,4,0,0.4542443365705778,0.361023023427009,0.200300909206411
202500071,5,1,0.5362176852820689,0.772030326431631,0.522820720226886
202500072,6,0,0.4979362910963816,0.411489604232595,0.600485608726966
202500073,1,1,0.5528885025163877,0.934347570843225,0.448732122522188
202500074,2,0,0.5253742632574003,0.723452289459972,0.573986197623418
202500075,3,1,0.49648764862663924,0.942589364453493,0.136012412205344
202500076,4,0,0.5566392680951595,0.940109961638278,0.596505805662137
202500077,5,1,0.5150810519245967,0.823748890694114,0.334436018175649
202500078,6,0,0.5292536859581112,0.808758437078799,0.707866329563719
202500079,1,1,0.5513955994599469,0.949324840190506,0.695115907907074
202500080,2,0,0.5272704016476919,0.949725004355295,0.296667209033234
202500081,3,1,0.4930368934010978,0.0667928462227773,0.259765407657142
202500082,4,0,0.48549317286408955,0.646314792170336,0.987688371905912
202500083,5,1,0.5069287171396533,0.349755368358342,0.479986516516649
202500084,6,0,0.5254859276606202,0.176279186353217,0.491434504041185
202500085,1,1,0.49464476375968075,0.249457912170076,0.362144554668173
202500086,2,0,0.506441560460314,0.186817918525458,0.78878628964945
202500087,3,1,0.47359736925818197,0.802584438027155,0.127486530750751
202500088,4,0,0.45129767390107683,0.565286414495337,0.201728696563155
202500089,5,1,0.5305631578230905,0.734245364896136,0.492031874364257
202500090,6,0,0.4880254616916634,0.546145340216414,0.726095402020074
202500091,1,1,0.49930607667893023,0.149050494725374,0.335842969983743
202500092,2,0,0.4775615481979373,0.659441120298319,0.266882989214213
202500093,3,1,0.4941776281499023,0.641355861277019,0.848899766266765
202500094,4,0,0.5209819893962023,0.773778216342338,0.751390548772826
202500095,5,1,0.45639673485864934,0.335737455326942,0.199059965647319
202500096,6,0,0.4810320984115281,0.188401442574524,0.257202346463316
202500097,1,1,0.5395038352513513,0.92029219396426,0.806315584483703
202500098,2,0,0.459110276954016,0.431240405156855,0.26281510305722
202500099,3,1,0.5150435993462207,0.196574173493578,0.648705166600973
202500100,4,0,0.4162709640360999,0.384269834209359,0.0033620200135568
202500101,5,1,0.5173983626106541,0.0597034846710523,0.804925828615635
202500102,6,0,0.512183969987268,0.827169954696284,0.315946893447985
202500103,1,1,0.5318513744324302,0.826031058945707,0.423411302931333
202500104,2,0,0.5039971368853742,0.878033796734192,0.229782621948879
202500105,3,1,0.5036384666241065,0.586689588421345,0.587421668966963
202500106,4,0,0.5239218360709513,0.0430413633785403,0.414623334731266
202500107,5,1,0.5377256607366016,0.775246167450792,0.507740414006515
202500108,6,0,0.5247612861558376,0.880417841430948,0.934577553036892
202500109,1,1,0.5590104721372008,0.944460856702393,0.570931174592549
202500110,2,0,0.4669793114678993,0.206666824504112,0.190401727887989
202500111,3,1,0.5419883153449289,0.884801208453626,0.690069508594493
202500112,4,0,0.530062842363305,0.868909416659227,0.378384599638351
202500113,5,1,0.5485539089555216,0.901783733117293,0.630819423883604
202500114,6,0,0.5130243221174193,0.0982979485291512,0.815447324335318
202500115,1,1,0.45828516939224195,0.291068085139183,0.186431695793956
202500116,2,0,0.5316895641662345,0.918519993274715,0.917771575002825
202500117,3,1,0.4585505741125126,0.561447011568326,0.24441666493398
202500118,4,0,0.503547167830011,0.304987793464674,0.666541602772913
202500119,5,1,0.4968845468848369,0.285474642312841,0.392724471349607
202500120,6,0,0.4480135723982689,0.419371642367622,0.196223607843846
202500121,1,1,0.5052476854058771,0.893754353231636,0.223592423472364
202500122,2,0,0.46705091469985455,0.792309855945553,0.10044013340978
202500123,3,1,0.5595345467701252,0.942803125336209,0.478150098341587
202500124,4,0,0.4451466341457545,0.340053737787555,0.139867003140909
202500125,5,1,0.5143195610421263,0.809096584938977,0.928528209183611
202500126,6,0,0.5370133561699527,0.78044647852911,0.488997412607538
202500127,1,1,0.4306086776188781,0.405363695884758,0.0935454536664977
202500128,2,0,0.4612571172523764,0.637284582777547,0.196667568849711
202500129,3,1,0.4911601694343446,0.492417635625423,0.467917326590008
202500130,4,0,0.49621386327696615,0.165677217843792,0.968578040585191
202500131,5,1,0.44755520300536455,0.523840837424547,0.215432652838264
202500132,6,0,0.4669233849412412,0.443695376368098,0.311667566798473
202500133,1,1,0.48080412570231446,0.548706478229122,0.375660723715863
202500134,2,0,0.492242369984185,0.675980548689133,0.954895362702615
202500135,3,1,0.5078752135823934,0.882128975299247,0.247373864169872
202500136,4,0,0.5077503988866299,0.110982185281339,0.875298767292546
202500137,5,1,0.43343947155463697,0.264034793369488,0.0366484616122434
202500138,6,0,0.4936313091780758,0.460271709812932,0.595730756221214
202500139,1,1,0.4905950582496821,0.276124226523621,0.353927162175033
202500140,2,0,0.5142765044790027,0.058370012351484,0.852710087249386
202500141,3,1,0.5542805874018049,0.926668011083579,0.462670253805197
202500142,4,0,0.5215781522010182,0.839424761403084,0.889644008078447
202500143,5,1,0.4667610375388928,0.637868467549732,0.226091500011315
202500144,6,0,0.49485038892950656,0.350825859862764,0.415246674984343
202500145,1,1,0.456196392708272,0.802294793446686,0.0331941056219833
202500146,2,0,0.5195258034721225,0.195989384407173,0.583571322999695
202500147,3,1,0.49152876879040686,0.217310682971641,0.965439102130681
202500148,4,0,0.4469797791603707,0.531523077996226,0.205958955551479
202500149,5,1,0.49245053993744214,0.97790839428916,0.0850933688157673
202500150,6,0,0.4608918526894773,0.39366728225428,0.2532360093916
202500151,1,1,0.5036716177337556,0.208533099018286,0.799216134380184
202500152,2,0,0.5012716026499358,0.440140021238541,0.511517711687609
202500153,3,1,0.4974801315615033,0.686283605492806,0.900988925202279
202500154,4,0,0.5016873751748009,0.728804497387635,0.340229029925647
202500155,5,1,0.5187521952137867,0.0775227737974016,0.404314433412773
202500156,6,0,0.52180561307379,0.148982139373656,0.615560424800758
202500157,1,1,0.5139216311926985,0.177502799396172,0.429454976892776
202500158,2,0,0.4920529232462425,0.451159654860925,0.45158339499104
202500159,3,1,0.5043850587208351,0.630931437774995,0.435436531172803
202500160,4,0,0.49159651327803855,0.273783914872345,0.885692817105769
202500161,5,1,0.49851176539451175,0.628768018273994,0.757008514719554
202500162,6,0,0.48893665487811383,0.263047643594,0.338252590661055
202500163,1,1,0.42797582134134965,0.379923169678041,0.0659757778355739
202500164,2,0,0.5292757734902512,0.874040083901044,0.36988879943727
202500165,3,1,0.5299938865707007,0.817431858655732,0.716376207636845
202500166,4,0,0.5272296726755396,0.769697807622001,0.444748477286076
202500167,5,1,0.4881421667539875,0.883415095919471,0.139638234460558
202500168,6,0,0.5502304126321309,0.86628799553322,0.526438006910699
202500169,1,1,0.4650718797472419,0.847748321875813,0.0440246979910995
202500170,2,0,0.5079411005689942,0.170170657415954,0.393352725726251
202500171,3,1,0.49483250554913927,0.699233814468251,0.327535832918964
202500172,4,0,0.47569177794732653,0.076433953864702,0.170855579046
202500173,5,1,0.5265170244641165,0.85539230418177,0.852656894760512
202500174,6,0,0.45861944930000537,0.531557612368631,0.269413686948555
202500175,1,1,0.501711431438344,0.709960813033376,0.891836262257693
202500176,2,0,0.4306568469435997,0.237484534381649,0.0077074659092852
202500177,3,1,0.551889192739892,0.910135044208791,0.600009342003618
202500178,4,0,0.4881184794263531,0.50443547009697,0.451704421756651
202500179,5,1,0.5405085096774243,0.893587549167493,0.414800745628216
202500180,6,0,0.488928986217598,0.272935439028281,0.926092693547761
202500181,1,1,0.520323987189619,0.983501138623572,0.231210785094281
202500182,2,0,0.4838590185164837,0.467661597518093,0.729115828279925
202500183,3,1,0.5224588357728772,0.74268967134072,0.44114588780382
202500184,4,0,0.4958880780235649,0.544288261115685,0.606355465299615
202500185,5,1,0.5157703949176335,0.259961662003753,0.481748987213592
202500186,6,0,0.505452903868078,0.63067186420349,0.441422814708866
202500187,1,1,0.5038988322485909,0.0746102650065954,0.98262868448283
202500188,2,0,0.4782771878741142,0.448480282187685,0.83801237020549
202500189,3,1,0.5084237623032494,0.0711652925569402,0.920924097728415
202500190,4,0,0.46182866281558954,0.330272526168391,0.225815552391957
202500191,5,1,0.49653124318440156,0.922270925213709,0.152985901177389
202500192,6,0,0.5571673309909339,0.948736005904496,0.460290819155188
202500193,1,1,0.49063018883495335,0.559998891111463,0.718827245626052
202500194,2,0,0.44433080623539123,0.239687841962878,0.0839261608589097
202500195,3,1,0.509782971672375,0.327299000847758,0.54377093470831
202500196,4,0,0.4523820107829798,0.242782026176705,0.129501593359514
202500197,5,1,0.49008910999029465,0.505445796300399,0.604597665185387
202500198,6,0,0.5064781094504922,0.967503196079053,0.16949147971789
202500199,1,1,0.5046094817469976,0.603278849554844,0.459429212128478
202500200,2,0,0.5464776693678566,0.920521391518657,0.703577052663815
